"ID","floor","fraction","n_train","model","stage","start","log_likelihood","iterations","relative_gain","converged","minimum_transition","maximum_self_transition","floor_hits"
"elk-163",0.05,0.8,126,"M22","screen",186,-31.6561671843253,54,3.95431053553576e-05,FALSE,0.26952343617744,0.73047656382256,1
"elk-163",0.05,0.8,126,"M22","screen",187,-29.7368121638117,43,8.48619346334354e-05,FALSE,0.281877495564772,0.718122504435228,1
"elk-163",0.05,0.8,126,"M22","screen",188,-31.6570974606118,45,4.59312307341154e-05,FALSE,0.268639445776506,0.731360554223494,1
"elk-163",0.05,0.8,126,"M22","screen",189,-32.1263369153963,70,0.00136273640264187,FALSE,0.248273692181478,0.751726307818522,1
"elk-163",0.05,0.8,126,"M22","screen",190,-29.7794469475518,70,0.000741278741254188,FALSE,0.28234620927205,0.71765379072795,1
"elk-163",0.05,0.8,126,"M22","screen",191,-29.7275673690022,50,6.55712066755888e-05,FALSE,0.283413039369815,0.716586960630185,1
"elk-163",0.05,0.8,126,"M22","screen",192,-31.6579977706241,45,5.63951701983214e-05,FALSE,0.268523728524727,0.731476271475273,1
"elk-163",0.05,0.8,126,"M22","screen",193,-29.7251116210709,40,6.32071113536648e-05,FALSE,0.283978119905947,0.716021880094053,1
"elk-163",0.05,0.8,126,"M22","screen",194,-32.3170929770939,70,0.00145835734008175,FALSE,0.240857875557462,0.759142124442538,1
"elk-163",0.05,0.8,126,"M22","screen",195,-31.8756000171675,70,0.00117855012037684,FALSE,0.258347523196209,0.74165247680379,1
"elk-163",0.05,0.8,126,"M22","screen",196,-31.6574871410357,69,4.91505891709417e-05,FALSE,0.268593452994756,0.731406547005244,1
"elk-163",0.05,0.8,126,"M22","screen",197,-31.6583388449508,58,6.11630546982188e-05,FALSE,0.268480795518308,0.731519204481692,1
"elk-163",0.05,0.8,126,"M22","screen",198,-29.7247957168192,53,6.49878065277138e-05,FALSE,0.284062619106957,0.715937380893043,1
"elk-163",0.05,0.8,126,"M22","screen",199,-29.7307489830398,51,7.36085312760461e-05,FALSE,0.282839583651135,0.717160416348865,1
"elk-163",0.05,0.8,126,"M22","screen",200,-29.7295103529937,32,6.97076600372579e-05,FALSE,0.28312523211305,0.71687476788695,1
"elk-163",0.05,0.8,126,"M22","refine",109,-29.7154141585041,79,8.79323924339337e-09,TRUE,0.286567386303679,0.713432613696321,1
"elk-163",0.05,0.8,126,"M22","refine",113,-29.7154141018785,79,8.60680463900802e-09,TRUE,0.28656788998234,0.71343211001766,1
"elk-163",0.05,0.8,126,"M22","refine",150,-29.7154141184253,79,8.66128343011576e-09,TRUE,0.286567742038368,0.713432257961632,1
"elk-163",0.05,0.8,126,"M22","refine",92,-29.7154141275647,79,8.69137658235623e-09,TRUE,0.286567660338233,0.713432339661767,1
"elk-163",0.05,0.8,126,"M22","refine",80,-29.7154141288247,79,8.69552527201836e-09,TRUE,0.286567648823493,0.713432351176507,1
"elk-163",0.05,0.8,126,"M22","refine",84,-29.7154141844902,79,8.87880267094305e-09,TRUE,0.286567156483609,0.713432843516391,1
"elk-163",0.05,0.8,126,"M22","refine",21,-29.7154141806377,79,8.86611856243537e-09,TRUE,0.286567189393789,0.713432810606211,1
"elk-163",0.05,0.8,126,"M22","refine",35,-29.7154142223512,79,9.00346646872889e-09,TRUE,0.286566823735205,0.713433176264795,1
"elk-163",0.05,0.8,126,"M22","refine",168,-29.7154141622646,79,8.80562528196418e-09,TRUE,0.286567351232034,0.713432648767966,1
"elk-163",0.05,0.8,126,"M22","refine",8,-29.7154141839599,79,8.87705912941e-09,TRUE,0.286567159087033,0.713432840912967,1
"elk-163",0.05,0.8,126,"M22","refine",120,-29.7154141243495,80,8.68078763841571e-09,TRUE,0.286567689985839,0.713432310014161,1
"elk-163",0.05,0.8,126,"M22","refine",59,-29.7154141924784,79,8.90510696872444e-09,TRUE,0.286567083711402,0.713432916288598,1
"elk-163",0.05,0.8,126,"M22","refine",198,-29.7154142220505,79,9.00247833848638e-09,TRUE,0.286566824172576,0.713433175827424,1
"elk-163",0.05,0.8,126,"M22","refine",101,-29.7154141198823,80,8.66607579821176e-09,TRUE,0.286567733262887,0.713432266737113,1
"elk-163",0.05,0.8,126,"M22","refine",27,-29.7154139993858,80,8.26936989702875e-09,TRUE,0.286568819888428,0.713431180111572,1
"elk-163",0.05,0.8,126,"M22","refine",10,-29.7154141692107,80,8.82849408352366e-09,TRUE,0.286567290988891,0.71343270901111,1
"elk-163",0.05,0.8,126,"M22","refine",140,-29.715414024781,80,8.35297464619419e-09,TRUE,0.286568588039995,0.713431411960005,1
"elk-163",0.05,0.8,126,"M22","refine",134,-29.7154139972045,80,8.26218660760138e-09,TRUE,0.286568840323467,0.713431159676533,1
"elk-163",0.05,0.8,126,"M22","refine",153,-29.7154141047664,80,8.61631211066666e-09,TRUE,0.286567865361491,0.713432134638509,1
"elk-163",0.05,0.8,126,"M22","refine",29,-29.7154140067281,81,8.29354178623505e-09,TRUE,0.286568752551583,0.713431247448417,1
"elk-163",0.05,0.8,126,"G2","screen",1,-48.7832677464398,20,3.751541790082e-05,FALSE,0.30318974820603,0.69681025179397,0
"elk-163",0.05,0.8,126,"G2","screen",2,-48.7838638259046,19,4.88456813399801e-05,FALSE,0.303070444670342,0.696929555329658,0
"elk-163",0.05,0.8,126,"G2","screen",3,-48.7828107699532,20,2.88031800249628e-05,FALSE,0.303294535997525,0.696705464002475,0
"elk-163",0.05,0.8,126,"G2","screen",4,-48.7829635123263,19,3.17177850533768e-05,FALSE,0.303257895542918,0.696742104457082,0
"elk-163",0.05,0.8,126,"G2","screen",5,-48.7830432103287,20,3.32375343559719e-05,FALSE,0.303239463472482,0.696760536527518,0
"elk-163",0.05,0.8,126,"G2","screen",6,-48.7828445308126,17,2.94476251785171e-05,FALSE,0.303286279032004,0.696713720967996,0
"elk-163",0.05,0.8,126,"G2","screen",7,-48.7839913312269,18,5.12644468017538e-05,FALSE,0.303046850039037,0.696953149960963,0
"elk-163",0.05,0.8,126,"G2","screen",8,-48.7829511094182,20,3.14812123295118e-05,FALSE,0.303260804508745,0.696739195491255,0
"elk-163",0.05,0.8,126,"G2","screen",9,-48.7839328920581,17,5.0156069966068e-05,FALSE,0.3030575909472,0.6969424090528,0
"elk-163",0.05,0.8,126,"G2","screen",10,-48.7836864542212,21,4.54781363345572e-05,FALSE,0.303104295719003,0.696895704280997,0
"elk-163",0.05,0.8,126,"G2","screen",11,-48.783812938178,19,4.78798733545737e-05,FALSE,0.30308002969396,0.69691997030604,0
"elk-163",0.05,0.8,126,"G2","screen",12,-48.7832171883101,19,3.65526603735121e-05,FALSE,0.303200676846979,0.696799323153021,0
"elk-163",0.05,0.8,126,"G2","screen",13,-48.7829166625142,21,3.08240829260077e-05,FALSE,0.303268943082248,0.696731056917752,0
"elk-163",0.05,0.8,126,"G2","screen",14,-48.7835939768421,19,4.37210670130731e-05,FALSE,0.303122459380338,0.696877540619662,0
"elk-163",0.05,0.8,126,"G2","screen",15,-48.7835587092976,20,4.30507456873805e-05,FALSE,0.303129485400278,0.696870514599722,0
"elk-163",0.05,0.8,126,"G2","screen",16,-48.7835191590551,20,4.22988670845597e-05,FALSE,0.303137432109465,0.696862567890535,0
"elk-163",0.05,0.8,126,"G2","screen",17,-48.7827130136529,20,2.69364263597739e-05,FALSE,0.303318994241206,0.696681005758794,0
"elk-163",0.05,0.8,126,"G2","screen",18,-48.7833279955767,18,3.86623552060692e-05,FALSE,0.303176911657783,0.696823088342217,0
"elk-163",0.05,0.8,126,"G2","screen",19,-48.782783321531,21,2.82791349189176e-05,FALSE,0.303301319227879,0.696698680772121,0
"elk-163",0.05,0.8,126,"G2","screen",20,-48.7829930173526,20,3.22804942318633e-05,FALSE,0.303251019955771,0.696748980044229,0
"elk-163",0.05,0.8,126,"G2","screen",21,-48.7831359703251,19,3.50054764336615e-05,FALSE,0.303218547928268,0.696781452071732,0
"elk-163",0.05,0.8,126,"G2","screen",22,-48.7836432566196,18,4.46574947149346e-05,FALSE,0.303112734287209,0.696887265712791,0
"elk-163",0.05,0.8,126,"G2","screen",23,-48.7828145325747,18,2.8875009320312e-05,FALSE,0.303293611092083,0.696706388907917,0
"elk-163",0.05,0.8,126,"G2","screen",24,-48.7827490766079,20,2.76252110409183e-05,FALSE,0.303309873142129,0.696690126857871,0
"elk-163",0.05,0.8,126,"G2","screen",25,-48.783638125546,19,4.45600046304746e-05,FALSE,0.30311374194253,0.69688625805747,0
"elk-163",0.05,0.8,126,"G2","screen",26,-48.7827582458962,21,2.78003162589073e-05,FALSE,0.303307572686675,0.696692427313325,0
"elk-163",0.05,0.8,126,"G2","screen",27,-48.7836632999985,19,4.5038291032823e-05,FALSE,0.303108808986684,0.696891191013316,0
"elk-163",0.05,0.8,126,"G2","screen",28,-48.7827280899835,18,2.72243949325554e-05,FALSE,0.303315166723658,0.696684833276342,0
"elk-163",0.05,0.8,126,"G2","screen",29,-48.7837042597812,19,4.58163382615401e-05,FALSE,0.303100840331332,0.696899159668668,0
"elk-163",0.05,0.8,126,"G2","screen",30,-48.7829401907235,21,3.127293524296e-05,FALSE,0.303263374678262,0.696736625321738,0
"elk-163",0.05,0.8,126,"G2","screen",31,-48.7827376241324,21,2.74064904991615e-05,FALSE,0.303312756950895,0.696687243049105,0
"elk-163",0.05,0.8,126,"G2","screen",32,-48.7832404778453,20,3.69961878697804e-05,FALSE,0.30319562440257,0.69680437559743,0
"elk-163",0.05,0.8,126,"G2","screen",33,-48.7832390581802,20,3.69691533618412e-05,FALSE,0.303195931490112,0.696804068509888,0
"elk-163",0.05,0.8,126,"G2","screen",34,-48.7832569042422,19,3.73089778204445e-05,FALSE,0.30319207957904,0.69680792042096,0
"elk-163",0.05,0.8,126,"G2","screen",35,-48.7829575913557,20,3.16048507639534e-05,FALSE,0.303259282846443,0.696740717153557,0
"elk-163",0.05,0.8,126,"G2","screen",36,-48.7827284725028,19,2.72317009793564e-05,FALSE,0.303315069886952,0.696684930113048,0
"elk-163",0.05,0.8,126,"G2","screen",37,-48.7833968139948,19,3.99719428365384e-05,FALSE,0.303162487069626,0.696837512930374,0
"elk-163",0.05,0.8,126,"G2","screen",38,-48.7831602651707,20,3.54683632757883e-05,FALSE,0.303213160251424,0.696786839748576,0
"elk-163",0.05,0.8,126,"G2","screen",39,-48.783960705018,18,5.06836239686085e-05,FALSE,0.303052463900007,0.696947536099993,0
"elk-163",0.05,0.8,126,"G2","screen",40,-48.7829350308519,19,3.11745046483661e-05,FALSE,0.303264592326966,0.696735407673034,0
"elk-163",0.05,0.8,126,"G2","screen",41,-48.7827129015815,19,2.69342856181555e-05,FALSE,0.303319022769849,0.69668097723015,0
"elk-163",0.05,0.8,126,"G2","screen",42,-48.7829259918876,20,3.10020686439749e-05,FALSE,0.303266730154925,0.696733269845075,0
"elk-163",0.05,0.8,126,"G2","screen",43,-48.7834024500339,20,4.00791718896097e-05,FALSE,0.303161316599398,0.696838683400602,0
"elk-163",0.05,0.8,126,"G2","screen",44,-48.7828460267863,19,2.94761781268141e-05,FALSE,0.303285915359804,0.696714084640196,0
"elk-163",0.05,0.8,126,"G2","screen",45,-48.7839559545098,19,5.05935223809087e-05,FALSE,0.303053337654303,0.696946662345696,0
"elk-163",0.05,0.8,126,"G2","screen",46,-48.7838787679216,19,4.91292175066217e-05,FALSE,0.303067648887824,0.696932351112176,0
"elk-163",0.05,0.8,126,"G2","screen",47,-48.7828691058836,19,2.99166462218889e-05,FALSE,0.303280326910374,0.696719673089626,0
"elk-163",0.05,0.8,126,"G2","screen",48,-48.7831186944683,18,3.46762821972695e-05,FALSE,0.303222401321791,0.696777598678209,0
"elk-163",0.05,0.8,126,"G2","screen",49,-48.783301422563,19,3.8156544419275e-05,FALSE,0.303182548726349,0.696817451273651,0
"elk-163",0.05,0.8,126,"G2","screen",50,-48.7829857169746,19,3.21412730850572e-05,FALSE,0.303252715396303,0.696747284603697,0
"elk-163",0.05,0.8,126,"G2","screen",51,-48.7833440433258,19,3.89677832273851e-05,FALSE,0.303173525760183,0.696826474239817,0
"elk-163",0.05,0.8,126,"G2","screen",52,-48.7838868207518,19,4.92820164691587e-05,FALSE,0.303066145592022,0.696933854407978,0
"elk-163",0.05,0.8,126,"G2","screen",53,-48.7827270429815,21,2.72043972913391e-05,FALSE,0.303315431864524,0.696684568135476,0
"elk-163",0.05,0.8,126,"G2","screen",54,-48.7829690709126,21,3.18238038067155e-05,FALSE,0.3032565954572,0.6967434045428,0
"elk-163",0.05,0.8,126,"G2","screen",55,-48.7835821988123,18,4.34972196392659e-05,FALSE,0.303124799576731,0.696875200423269,0
"elk-163",0.05,0.8,126,"G2","screen",56,-48.7832972069772,20,3.80762947629332e-05,FALSE,0.303183446532115,0.696816553467885,0
"elk-163",0.05,0.8,126,"G2","screen",57,-48.7835369284164,18,4.26366960255742e-05,FALSE,0.303133852816483,0.696866147183517,0
"elk-163",0.05,0.8,126,"G2","screen",58,-48.7832919130821,18,3.79755152344245e-05,FALSE,0.303184575353555,0.696815424646445,0
"elk-163",0.05,0.8,126,"G2","screen",59,-48.7829911566587,20,3.22450106118179e-05,FALSE,0.303251451726742,0.696748548273258,0
"elk-163",0.05,0.8,126,"G2","screen",60,-48.7835525306296,20,4.29332957146011e-05,FALSE,0.303130722115115,0.696869277884885,0
"elk-163",0.05,0.8,126,"G2","screen",61,-48.7835695165041,19,4.32561695550967e-05,FALSE,0.303127326420348,0.696872673579652,0
"elk-163",0.05,0.8,126,"G2","screen",62,-48.7827043047059,18,2.677006745773e-05,FALSE,0.303321214788363,0.696678785211637,0
"elk-163",0.05,0.8,126,"G2","screen",63,-48.7833944641526,21,3.99272346610737e-05,FALSE,0.303162975556034,0.696837024443966,0
"elk-163",0.05,0.8,126,"G2","screen",64,-48.7833992559086,19,4.00184021437326e-05,FALSE,0.3031619797445,0.6968380202555,0
"elk-163",0.05,0.8,126,"G2","screen",65,-48.7827565982656,19,2.77688522874988e-05,FALSE,0.303307985504763,0.696692014495237,0
"elk-163",0.05,0.8,126,"G2","screen",66,-48.7829606279239,19,3.16627695725079e-05,FALSE,0.303258571047912,0.696741428952088,0
"elk-163",0.05,0.8,126,"G2","screen",67,-48.7828803751425,17,3.01317000457264e-05,FALSE,0.303277613109261,0.696722386890739,0
"elk-163",0.05,0.8,126,"G2","screen",68,-48.7833739141795,18,3.95362248978573e-05,FALSE,0.30316725954506,0.69683274045494,0
"elk-163",0.05,0.8,126,"G2","screen",69,-48.7826969644249,19,2.66298461569661e-05,FALSE,0.303323091878327,0.696676908121673,0
"elk-163",0.05,0.8,126,"G2","screen",70,-48.7832437632109,20,3.70587498509213e-05,FALSE,0.303194914188304,0.696805085811696,0
"elk-163",0.05,0.8,126,"G2","screen",71,-48.7828060431986,20,2.87129429461409e-05,FALSE,0.303295699561737,0.696704300438263,0
"elk-163",0.05,0.8,126,"G2","screen",72,-48.7827834244201,21,2.8281099438179e-05,FALSE,0.30330129368139,0.69669870631861,0
"elk-163",0.05,0.8,126,"G2","screen",73,-48.7837167747626,18,4.60540300613036e-05,FALSE,0.303098419518877,0.696901580481123,0
"elk-163",0.05,0.8,126,"G2","screen",74,-48.7827295782614,18,2.72528206833681e-05,FALSE,0.3033147899954,0.6966852100046,0
"elk-163",0.05,0.8,126,"G2","screen",75,-48.7839133696691,19,4.97857229061329e-05,FALSE,0.303061206451577,0.696938793548423,0
"elk-163",0.05,0.8,126,"G2","screen",76,-48.7830627533959,18,3.36100907199456e-05,FALSE,0.303235010181047,0.696764989818953,0
"elk-163",0.05,0.8,126,"G2","screen",77,-48.7826916652631,21,2.65286124913929e-05,FALSE,0.303324450151751,0.696675549848249,0
"elk-163",0.05,0.8,126,"G2","screen",78,-48.7828740238379,18,3.00104983810277e-05,FALSE,0.303279141523586,0.696720858476414,0
"elk-163",0.05,0.8,126,"G2","screen",79,-48.7834044268889,19,4.01167819420235e-05,FALSE,0.303160906436482,0.696839093563518,0
"elk-163",0.05,0.8,126,"G2","screen",80,-48.7831319960347,21,3.49297485835513e-05,FALSE,0.303219432758133,0.696780567241867,0
"elk-163",0.05,0.8,126,"G2","screen",81,-48.782964551163,19,3.17375990166249e-05,FALSE,0.303257652402725,0.696742347597275,0
"elk-163",0.05,0.8,126,"G2","screen",82,-48.7839812086808,18,5.10724845176008e-05,FALSE,0.303048701864581,0.696951298135419,0
"elk-163",0.05,0.8,126,"G2","screen",83,-48.7833534333168,19,3.91464849040363e-05,FALSE,0.303171550910439,0.696828449089561,0
"elk-163",0.05,0.8,126,"G2","screen",84,-48.782825358747,20,2.90816744477799e-05,FALSE,0.30329095648851,0.69670904351149,0
"elk-163",0.05,0.8,126,"G2","screen",85,-48.7837648512173,19,4.6966973071787e-05,FALSE,0.303089179442824,0.696910820557176,0
"elk-163",0.05,0.8,126,"G2","screen",86,-48.7831301523875,19,3.48946183473388e-05,FALSE,0.303219843557636,0.696780156442364,0
"elk-163",0.05,0.8,126,"G2","screen",87,-48.7836347588817,18,4.4496036708958e-05,FALSE,0.303114403707394,0.696885596292606,0
"elk-163",0.05,0.8,126,"G2","screen",88,-48.7835774153442,20,4.34063032258044e-05,FALSE,0.303125751797035,0.696874248202965,0
"elk-163",0.05,0.8,126,"G2","screen",89,-48.782714268229,20,2.69603906416136e-05,FALSE,0.303318674936925,0.696681325063075,0
"elk-163",0.05,0.8,126,"G2","screen",90,-48.7833467652359,17,3.90195851179656e-05,FALSE,0.303172952750896,0.696827047249104,0
"elk-163",0.05,0.8,126,"G2","screen",91,-48.7828359469822,23,2.92837846836774e-05,FALSE,0.303288369563393,0.696711630436607,0
"elk-163",0.05,0.8,126,"G2","screen",92,-48.7831718588945,20,3.56892343594492e-05,FALSE,0.303210601954933,0.696789398045067,0
"elk-163",0.05,0.8,126,"G2","screen",93,-48.7831533891265,17,3.5337361376496e-05,FALSE,0.303214681405379,0.696785318594621,0
"elk-163",0.05,0.8,126,"G2","screen",94,-48.7831105652319,20,3.45213669173773e-05,FALSE,0.303224221172225,0.696775778827775,0
"elk-163",0.05,0.8,126,"G2","screen",95,-48.7832038184223,19,3.62980166272186e-05,FALSE,0.303203591586884,0.696796408413116,0
"elk-163",0.05,0.8,126,"G2","screen",96,-48.7831704357529,18,3.56621230019504e-05,FALSE,0.303210915521526,0.696789084478474,0
"elk-163",0.05,0.8,126,"G2","screen",97,-48.7827652525022,19,2.79341144390125e-05,FALSE,0.303305819824751,0.696694180175249,0
"elk-163",0.05,0.8,126,"G2","screen",98,-48.7828163442701,17,2.89095944209507e-05,FALSE,0.30329316619248,0.69670683380752,0
"elk-163",0.05,0.8,126,"G2","screen",99,-48.783311432742,17,3.83470946918639e-05,FALSE,0.303180420683217,0.696819579316783,0
"elk-163",0.05,0.8,126,"G2","screen",100,-48.7828775509569,21,3.00778067459489e-05,FALSE,0.303278292560965,0.696721707439035,0
"elk-163",0.05,0.8,126,"G2","screen",101,-48.7831859768388,19,3.59581743071801e-05,FALSE,0.303207497635502,0.696792502364498,0
"elk-163",0.05,0.8,126,"G2","screen",102,-48.7834648363533,21,4.12658818249836e-05,FALSE,0.303148466746325,0.696851533253675,0
"elk-163",0.05,0.8,126,"G2","screen",103,-48.7830091911506,20,3.25889139817926e-05,FALSE,0.30324727708133,0.69675272291867,0
"elk-163",0.05,0.8,126,"G2","screen",104,-48.7835787042786,20,4.34308014411267e-05,FALSE,0.303125495116633,0.696874504883367,0
"elk-163",0.05,0.8,126,"G2","screen",105,-48.7831929286963,19,3.6090595797726e-05,FALSE,0.303205973416729,0.696794026583271,0
"elk-163",0.05,0.8,126,"G2","screen",106,-48.7839540427223,21,5.05572613727271e-05,FALSE,0.303053689516482,0.696946310483518,0
"elk-163",0.05,0.8,126,"G2","screen",107,-48.78290229466,20,3.05499540473599e-05,FALSE,0.303272364014327,0.696727635985673,0
"elk-163",0.05,0.8,126,"G2","screen",108,-48.783606509222,18,4.39592350515103e-05,FALSE,0.303119976071031,0.696880023928969,0
"elk-163",0.05,0.8,126,"G2","screen",109,-48.7836107083905,17,4.40390332693195e-05,FALSE,0.3031191454533,0.696880854546701,0
"elk-163",0.05,0.8,126,"G2","screen",110,-48.7836735482146,19,4.52329765145136e-05,FALSE,0.303106808589423,0.696893191410577,0
"elk-163",0.05,0.8,126,"G2","screen",111,-48.7831444082487,20,3.51662505303474e-05,FALSE,0.30321667258558,0.69678332741442,0
"elk-163",0.05,0.8,126,"G2","screen",112,-48.7834694082813,18,4.13528324657657e-05,FALSE,0.303147532587713,0.696852467412287,0
"elk-163",0.05,0.8,126,"G2","screen",113,-48.7839444110271,20,5.03745705652732e-05,FALSE,0.303055464194113,0.696944535805887,0
"elk-163",0.05,0.8,126,"G2","screen",114,-48.7827041021794,20,2.67661986779404e-05,FALSE,0.303321266519369,0.696678733480631,0
"elk-163",0.05,0.8,126,"G2","screen",115,-48.7835094729211,19,4.2114701331113e-05,FALSE,0.30313938939859,0.69686061060141,0
"elk-163",0.05,0.8,126,"G2","screen",116,-48.7834594925094,21,4.11642477688632e-05,FALSE,0.303149559906595,0.696850440093405,0
"elk-163",0.05,0.8,126,"G2","screen",117,-48.7832023752986,19,3.62705296346122e-05,FALSE,0.303203906826072,0.696796093173928,0
"elk-163",0.05,0.8,126,"G2","screen",118,-48.7828460372736,19,2.94763782912759e-05,FALSE,0.303285912810283,0.696714087189717,0
"elk-163",0.05,0.8,126,"G2","screen",119,-48.783421023667,19,4.04325223555057e-05,FALSE,0.303157470675961,0.696842529324039,0
"elk-163",0.05,0.8,126,"G2","screen",120,-48.783983581481,21,5.11174828539349e-05,FALSE,0.303048267470267,0.696951732529733,0
"elk-163",0.05,0.8,126,"G2","screen",121,-48.7833265825032,18,3.86354596246639e-05,FALSE,0.30317721045153,0.69682278954847,0
"elk-163",0.05,0.8,126,"G2","screen",122,-48.7837341122375,20,4.63832862637643e-05,FALSE,0.303095076522412,0.696904923477589,0
"elk-163",0.05,0.8,126,"G2","screen",123,-48.7829268984928,21,3.10193643303472e-05,FALSE,0.303266515456481,0.696733484543519,0
"elk-163",0.05,0.8,126,"G2","screen",124,-48.7831599856139,20,3.54630372835479e-05,FALSE,0.303213222040745,0.696786777959255,0
"elk-163",0.05,0.8,126,"G2","screen",125,-48.7832534373791,19,3.72429645713494e-05,FALSE,0.303192826451626,0.696807173548374,0
"elk-163",0.05,0.8,126,"G2","screen",126,-48.7839346413515,18,5.01892527754228e-05,FALSE,0.303057267691827,0.696942732308173,0
"elk-163",0.05,0.8,126,"G2","screen",127,-48.7828021202371,20,2.86380489191277e-05,FALSE,0.303296666685419,0.696703333314581,0
"elk-163",0.05,0.8,126,"G2","screen",128,-48.7827222688523,19,2.7113210289803e-05,FALSE,0.303316642099706,0.696683357900294,0
"elk-163",0.05,0.8,126,"G2","screen",129,-48.7837908649294,13,4.74610113249027e-05,FALSE,0.303083854798392,0.696916145201608,0
"elk-163",0.05,0.8,126,"G2","screen",130,-48.7834732793203,18,4.14264515886324e-05,FALSE,0.30314674243888,0.69685325756112,0
"elk-163",0.05,0.8,126,"G2","screen",131,-48.7827221326742,21,2.71106092175638e-05,FALSE,0.303316676651485,0.696683323348515,0
"elk-163",0.05,0.8,126,"G2","screen",132,-48.7828547534022,22,2.96427339818294e-05,FALSE,0.303283797260528,0.696716202739472,0
